Text;Date;LikesCount;RepostCount;URLs
Если бы человек и природа были парой, у них были бы сложные отношения;03 07 2019 5:38:15;965;170;https://sun3-4.userapi.com/c856028/v856028559/844e1/oU-KFsUya9Q.jpg https://sun3-4.userapi.com/c851328/v851328559/160113/nxRVpD6I-to.jpg https://sun3-2.userapi.com/c851016/v851016559/15c596/9QE9iQe8w6U.jpg https://sun3-1.userapi.com/c851016/v851016559/15c59e/yfyY59B-6ns.jpg https://sun3-4.userapi.com/c851016/v851016559/15c5a6/85bdIGGHcn4.jpg https://sun3-2.userapi.com/c851016/v851016559/15c5ab/4WEk4DTVLd8.jpg https://sun3-4.userapi.com/c851016/v851016559/15c5b6/gwDG4Ouc2qE.jpg https://sun3-3.userapi.com/c851016/v851016559/15c5be/y8P2NcriAnM.jpg
Greenpeace запустил челлендж  ??ИЮЛЬ МЕСЯЦ БЕЗ ПЛАСТИКА?? Который призывает на месяц сократить использование пластика в своей жизни.   Простые советы, что можно сделать: ??ходить в магазин с авоськой и тряпочными пакетами для фруктов  ??покупать напитки на вынес в свой стакан ??сдать весь накопившийся пластик дома  ??брать воду с собой в многоразовой таре ??отказаться от покупок с большим количеством лишней упаковки - или просить положить в свою (кулинария на вынос)   Просто попробуйте ОДИН МЕСЯЦ контролировать использование пластика в своей жизни и планировать день без него.   ??кстати, за неделю мы съедаем 5 грамм пластика - это вес пластиковой карты;02 07 2019 6:54:11;125;62;https://pp.userapi.com/c855136/v855136476/859bb/6t3UmYQB4eI.jpg
??Друзья! [club39692347|Экология России] , совместно с [club180180438|Научпоп с Book24] , приглашает вас принять участие в розыгрыше книги????    «Как отказаться от пластика: руководство по спасению мира». ??МакКаллум Уилл .    Книга «Как отказаться от пластика» — это больше, чем руководство по уборке своего дома от нежелательного пластикового мусора. Это настольная книга о том, как вступить в ряды растущего во всем мире движения людей, для которых пластик символизирует прошлый мир, где никто в должной мере не заботился об окружающей среде.    Из этой книги вы узнаете:    • о том, что необходимо стирать одежду в специальных мешочках (пластиковые микроволокна составляют 30% пластика в океане)    • как заставить супермаркеты отказаться от лишней упаковки    • как устроить вечеринку без пластика    • как убедить других присоединиться к вам в борьбе с пластиком.    Пластик не исчезнет сам по себе. Нам необходимо движение, состоящее из миллиарда крошечных действий людей со всего мира. Нам нужны изменения, которые отразятся на жизни маленьких деревень и больших городов.    Объединим силы всей планеты, чтобы покончить с зависимостью от пластика!    #BreakFreeFromPlastic    ?Для участия в конкурсе вам необходимо:    ?Быть участником сообщества [club39692347|Экология России]  ?Быть участником сообщества [club180180438|Научпоп с Book24]  ?Сделать репост записи к себе на стену и не удалять его до конца розыгрыша.    ??13 июля мы случайным образом выберем одного счастливчика! Доставка по РФ за счет организатора! ??;29 06 2019 9:52:06;227;141;https://pp.userapi.com/c848624/v848624213/1cf2c2/Giqh14x9R1E.jpg
Свалка Газипур в Нью-Дели уже достигла высоты башен Лондонского моста и продолжает расти с поразительной скоростью. Если эта динамика сохранится, то уже через год гора мусора станет выше, чем Тадж-Махал, один из самых знаменитых архитектурных памятников Индии.   Огромную кучу мусора местные жители в шутку называют «Эверест». Она уже выросла до 65 метров в высоту, и потому Верховный суд Индии вынес постановление: снабдить свалку сигнальными огнями, чтобы самолеты и вертолеты случайно не врезались в нее. Газипур впервые открыли в 1984 году, и, разумеется, никто не ожидал, что она достигнет таких чудовищных размеров. К 2002 году мусорный холм поднялся на 20 метров над землей и, согласно проекту, должен был закрыть.   Однако до сих пор 21 миллион человек, живущих в Нью-Дели, невольно зависят от этого зловонного чудовища и двух его «сородичей» — соседних свалок. Примечательно, что своего максимального объема все они достигли уже как минимум 10 лет назад, но мусор продолжает поступать.   «Каждый день в Газипур сбрасывается около 2000 тонн мусора», рассказал один из муниципальных чиновников Дели, пожелавший остаться неизвестным. Это значит, что каждый год свалка вырастает примерно на 10 метров в высоту. Это не только неприятно с точки зрения эстетики, но и попросту опасно. В прошлом году два местных жителя оказались буквально погребены под лавиной мусора, которая сошла после проливного дождя. Но это не главная беда: поскольку отходы, хранящиеся в Газипуре, представляют собой рыхлую и ничем не защищенную органику, то со временем она попросту начинает разлагаться. Такой обширный процесс гниения вызывает нагрев мусора и производит очень много метана. Разумеется, случайные пожары дестабилизируют конструкцию еще сильнее, не говоря уже о смрадном смоге, загрязняющем воздух.   Свалка расположена прямо на земле, а потому продукты распада, которые образуются в процессе так называемого выщелачивания, попадают в местные водоемы и загрязняют грунтовые воды. Жители Нью-Дели говорят, что огромная куча мусора смердит так сильно, что дышать в ее окрестностях практически невозможно. Местный врач рассказал, что каждый день к нему на прием попадает примерно 70 человек с жалобами на последствия пассивного отравления — от респираторных заболеваний до инфекций и заболеваний желудка, спровоцированных грязным воздухом. Особенно сильно от этого страдают дети и младенцы.  Многие политические партии пытались решить проблему с этой «бомбой замедленного действия», но пока ни одна из них не достигла существенных результатов. Индия — один из крупнейших производителей мусора во всем мире, который уже давно столкнулся с так называемым «кризисом отходов». Если меры не будут предприняты в ближайшее время, то Газипур и соседние мусорки вскоре вырастут настолько, что очистить их станет попросту невозможно.;27 06 2019 17:19:45;745;215;https://sun3-2.userapi.com/c852232/v852232044/154843/mIraMmUYpp0.jpg https://sun3-3.userapi.com/c849032/v849032044/1ccb26/dbmlaIoDZJ8.jpg https://sun3-3.userapi.com/c850124/v850124044/177667/yzcRJ1J9Mfg.jpg https://sun3-1.userapi.com/c851332/v851332044/157349/uORB3DjZUko.jpg https://sun3-3.userapi.com/c851332/v851332044/157352/PsYrnzyDfxo.jpg https://sun3-2.userapi.com/c851332/v851332044/15735b/0FaT5ty3eQA.jpg https://sun3-1.userapi.com/c852136/v852136044/151725/XIJlHco0WXU.jpg
??Сегодня день летнего солнцестояния. Самая короткая ночь лета, отличный повод провести ее весело =)   И ещё Астрономы определяют день летнего солнцестояния как точку начала астрономического лета.;21 06 2019 10:45:53;151;29;https://pp.userapi.com/c855028/v855028923/76f73/WsfWnO7xnSQ.jpg
Бyдни фoтoгpaфa National Geographic;21 06 2019 7:13:53;804;53;https://pp.userapi.com/c853428/v853428770/75309/KlmXdRt--fo.jpg https://pp.userapi.com/c849228/v849228770/1c9a5e/6LQAo2wHK28.jpg https://pp.userapi.com/c849424/v849424770/1bcbf7/yEFiCAB0t2Q.jpg https://pp.userapi.com/c849424/v849424770/1bcc00/Y_jFczJAR8U.jpg https://pp.userapi.com/c848732/v848732770/1cdf78/Kb7Y3i2s1ro.jpg
"Издательский Дом Мещерякова разыгрывает книжную новинку, посвященную экологическим проблемам, «История мусора: от древних отходов до переработки пластика» Мирко Мазелли.   С эконавтом Морисом Ля Натюром и его верным псом-ищейкой Рэбби читатель отправится в путешествие по истории мусора: узнает, какая была канализация в Древнем Риме, какие туалеты были у «короля-солнца», каких животных держали в Средневековье и как они помогали в уборке мусора!   Увлекательный маршрут по экологическим этапам жизни общества подойдет даже самым педантичным читателям, а смешные иллюстрации и зарисовки разбавят пикантные моменты. Книга рассчитана на детскую аудиторию, но даже взрослым будет интересно окунуться в историю мусора с головой.   Итоги розыгрыша подведем в пятницу, 28 июня!   Для участия вам нужно:   - Подписаться на [club34249553|@idmkniga] Издательский Дом Мещерякова;  - Сделать репост этой записи;  - Репост должен быть сделан не позднее 27 июня!   Доставка по России бесплатно.   Всем удачи!??";20 06 2019 16:20:00;353;110;https://pp.userapi.com/c854420/v854420161/719d7/K1ZRIksWYpQ.jpg
Москва и Ростов, ликуйте: к 2020 году во всех дворах должны появиться контейнеры для раздельного сбора мусора.??  Подробности Москва: https://tass.ru/obschestvo/6564050 Подробности Ростов: https://rostof.ru/articles/s-2020-goda-rostov-pereydet-na-razdelnyy-sbor-musora;19 06 2019 15:35:13;123;9;https://pp.userapi.com/c853420/v853420238/6df57/AMfjVSjEgGY.jpg
Самый маленький олень в мире, который, возможно, скоро исчезнет   Самый маленький олень в мире — это пуду. Вот вы видите его на фото. Длина их тела достигает чуть менее метра – от 80 до 93 сантиметров, а высота в холке – 30-40 сантиметров.  Впервые этот род описал в 1850 году натуралист Джон Эдвард Грейем.  Название пуду переводится, как «народ южного Чили», а так как пуду обитают на склонах Анд, то их еще называют «чилийскими горными козлами».  Распространение пуду  Распространены эти животные в Эквадоре, южной Колумбии, Чили, Перу и на западе Аргентины. Раньше пуду были многочисленны в Западной Аргентине и Андах Чили, а также на островах Чилийского побережья  Но сегодня эти животные исчезли из большинства районов, так как люди их активно преследовали. Пуду живут лишь в морских районах Чили и на острове Чилос.  Образ жизни маленьких оленей  Пуду живут в густых зарослях, в лесах, поднимаясь до 4 тысяч метров. Рацион их питания состоит из травы, семян, листьев кустарников и плодов. Пуду могут жить парами, семейными группами или поодиночке.  Днем пуду прячутся в непроходимых зарослях кустарников и лишь с наступлением ночи выходят на открытые места, чтобы пастись. Чаще всего они кормятся на берегу моря, поскольку там имеется много водорослей фуксий, эти водоросли и составляют основу рациона пуду. Летом эти олени очень осторожные, но зимой, когда не хватает еды, они подходят к жилищам людей, где нередко становятся жертвами собак.  Размножение пуду  Беременность у самок продолжается 7 месяцев. Самка рожает одного детеныша. Малыши появляются вначале лета и при рождении в длину составляет всего 15 см.  Численность миниатюрных пуду  Оба вида пуду являются уязвимыми, они находятся в Красной книге. Численность этих животных в основном пострадала из-за утраты их мест обитания, а также чрезмерной охоты.  Различают северных и южных пуду. Но внешне они почти не отличаются друг от друга.  Южных пуду проще содержать в неволе в сравнении с северными пуду, но раньше маленькая популяция северных пуду жила в зоопарках. В 2010 году около 100 особей южных пуду обитали в американских и европейских зоопарках. Этих животных охраняют в разных национальных парках. Но, не смотря на меры по сохранению пуду, этому роду грозит опасность исчезновения.  Пуду могут быть истреблены в связи с разрушением их мест обитания, так как люди активно вырубают тропические леса. Люди очищают землю для ведения сельского хозяйства, лесозаготовки и разведения домашнего скота. Помимо этого строятся трассы и дороги, поэтому пуду часто погибают под колесами машин. Также пуду вылавливают, чтобы содержать в качестве домашних животных или для незаконной продажи. Кроме того, люди убивают пуду из-за мяса. Домашние собаки нападают на пуду и заражают их паразитами. Все эти факторы могут стать губительными для уязвимых маленьких оленей.;19 06 2019 13:10:31;384;30;https://pp.userapi.com/c855420/v855420238/67d54/fWs9QVJAp2A.jpg https://pp.userapi.com/c855636/v855636238/73edc/UCK8AVxvV8o.jpg https://pp.userapi.com/c849228/v849228238/1c2f1c/bND1jaci1Cc.jpg https://pp.userapi.com/c852016/v852016238/14d337/1dYBpKmhrtI.jpg
?320 тыс пластиковых пакетов мы производим каждую секунду ?2 млн пластиковых пакетов мы производим каждую минуту ?1 трл пластиковых пакетов мы производим каждый год;18 06 2019 4:34:07;189;43;https://pp.userapi.com/c850224/v850224646/16805b/a14ffmhOuDg.jpg https://pp.userapi.com/c856136/v856136646/6d942/t-pV4NEbw94.jpg https://pp.userapi.com/c854124/v854124646/6d663/5h5XyFpXTGI.jpg
Друзья, наша коллега в рамках дипломного проекта разработала серию эколого-просветительских плакатов. Давайте, поможем ей и ответим на пару вопросов по плакатам: https://forms.gle/BpmKDUFtS4pLytD49 Автор: Валерия Ковган;17 06 2019 4:45:03;133;15;https://pp.userapi.com/c850736/v850736129/14ab78/sVBZHl7UfxM.jpg https://pp.userapi.com/c850720/v850720129/14afbe/8Z-TrSYTQRE.jpg https://pp.userapi.com/c850332/v850332129/1753ea/7Q3VLzfsYes.jpg https://pp.userapi.com/c850332/v850332129/1753f3/69V1G5QiwRU.jpg https://pp.userapi.com/c850332/v850332129/1753fc/CipYVgqo5-g.jpg https://pp.userapi.com/c850332/v850332129/175405/k0_mS0oIvb8.jpg
"Пoдбopкa фoтoгpaфий ""Бepeгитe в себе чeлoвекa""";16 06 2019 15:38:00;972;116;https://pp.userapi.com/c855232/v855232151/68daa/p-Xsz9IRE74.jpg https://pp.userapi.com/c855324/v855324151/6ca21/GZZQx_88n_Q.jpg https://pp.userapi.com/c856032/v856032151/6e5a7/eWqoP7WX7j8.jpg https://pp.userapi.com/c856032/v856032151/6e5af/_Vohh-P4uvU.jpg https://pp.userapi.com/c856032/v856032151/6e5bb/RkPtD_dHh-g.jpg https://pp.userapi.com/c856032/v856032151/6e5bf/2EW6c-HU694.jpg https://pp.userapi.com/c856032/v856032151/6e5c7/PP8fX5J_bwg.jpg https://pp.userapi.com/c856032/v856032151/6e5cf/O6hglbQDvR4.jpg https://sun3-2.userapi.com/c856032/v856032151/6e5d7/JurQBUsNei4.jpg
Во многих странах около торговых центров расположены не только парковки для машин, но и для собак, где вы можете оставить питомца на время шоппинга, а он будет укрыт от солнца и иметь доступ к воде. Такая практика начинает набирать популярность и в России. А вы встречали такие парковки?;15 06 2019 4:50:16;396;50;https://pp.userapi.com/c848636/v848636376/1bbc97/Vx2fu9-5sSc.jpg https://pp.userapi.com/c850728/v850728376/1493a3/9ldoROhMsGk.jpg https://pp.userapi.com/c853524/v853524376/6d729/mh4qM6EChE4.jpg https://pp.userapi.com/c853524/v853524376/6d731/U-tj1Ql4GXM.jpg https://pp.userapi.com/c853524/v853524376/6d739/_60gJ575ndw.jpg
ЧТО ПОЧИТАТЬ?  Донелла Медоуз, Йорген Рандерс, Деннис Медоуз. Пределы роста: 30 лет спустя. М., 2012.  Главная книга ХХ века об устойчивом развитии. Творение супругов Медоуз и их коллеги Йоргена Рандерса было изначально написано по заказу Римского клуба (первый вариант книги увидел свет еще в 1972 году). «Пределы роста» объясняют зависимости между численностью населения и объемами производства и потребления, экспоненциальный рост которых за последние 30 лет сильно приблизил человечество к физическим пределам нашей планеты;14 06 2019 5:38:00;82;10;https://pp.userapi.com/c855424/v855424139/6347e/WrEgwcgNE-c.jpg
Просто милый бегемотик напоминает, что завтра уже пятница;13 06 2019 13:22:46;525;17;https://pp.userapi.com/c855520/v855520139/676dd/VGosxF-57tA.jpg https://pp.userapi.com/c855336/v855336139/693c7/6ljtQMSzVA4.jpg https://pp.userapi.com/c851120/v851120139/14b315/_6dUrCYgcuU.jpg https://pp.userapi.com/c855336/v855336139/693d0/w7CRAWrIQqg.jpg https://pp.userapi.com/c855336/v855336139/693d8/b3GFYnjssfE.jpg
Паразиты Земли;12 06 2019 8:07:00;2578;413;https://sun3-4.userapi.com/c850024/v850024052/1ad8f1/bQRCzLeo6tA.jpg https://pp.userapi.com/c850432/v850432052/13c298/JUQyB2OArJc.jpg https://sun3-3.userapi.com/c855136/v855136052/6851e/49chsnLws-U.jpg https://sun3-4.userapi.com/c855136/v855136052/68527/-E1qz8xEU0g.jpg https://sun3-2.userapi.com/c855136/v855136052/68530/wp9ikOt_jAg.jpg https://sun3-1.userapi.com/c855136/v855136052/68539/3gq6IVjMsRE.jpg https://pp.userapi.com/c850236/v850236052/167157/6H9iZ39xMz0.jpg https://sun3-3.userapi.com/c850236/v850236052/167160/4VZIPONWuXI.jpg
Состояние нашей планеты вызывает тревогу за будущее.   Уже завтра состоится Бесплатный вебинар, как внести свой вклад в спасение Земли, регистрация по ссылке: https://webinar.promrusscon.com/  В мировом океане скапливается пластиковый мусор в угрожающем количестве. Появляются новые вызовы: оказывается, надежды на то, что пластиковый мусор со временем распадётся, тают быстрее, чем антарктические льды. Частички полураспада, – микропластик – попадает всюду, даже проходит через существующие фильтры, а степень вредного влияния его на организм человека ученые еще только начинают исследовать. Есть ли лично у нас возможность внести вклад в спасение Земли? Или нам остаётся пока лишь информировать друг друга и бить тревогу в СМИ о грозящей экологической катастрофе? К счастью, среди нас нашлись неравнодушные и деловые люди, которые не только предлагают реальные пути решения проблемы, но и уже приступили к реализации крупного экологического проекта, реализация которого будет способствовать оздоровлению нашей природы. Приглашаем на бесплатный вебинар 12 июня 2019 года, на котором ОСНОВАТЕЛЬ ПРОЕКТА расскажет не только ходе реализации проекта и дальнейших планах, но и возможностях для каждого из нас внести свой вклад в развитие проекта. Уникальность данного момента в том, что за счет огромной востребованности материалов нового поколения, приходящих на замену химическим пластикам, инвестиции в проект настолько выгодные, что позволяет каждому инвестору заработать высокий доход. Узнайте подробности и гарантии защиты Ваших будущих инвестиций из первоисточника, записывайтесь на вебинар! Принять участие: https://webinar.promrusscon.com/;11 06 2019 4:30:01;23;6;https://pp.userapi.com/c850232/v850232259/169315/Mlc3907u0PI.jpghttps://pp.userapi.com/c854128/v854128010/66549/NWInjoRxGq8.jpg https://pp.userapi.com/c855220/v855220010/65490/Wuz7Ad76sfE.jpg https://pp.userapi.com/c856028/v856028010/69267/jIVmP_zyohY.jpg https://pp.userapi.com/c856028/v856028010/69270/CFphzDjQKhE.jpg
6 ЭКОВОЛОНТЕРСКИХ ПРОГРАММ 2019 года  1. Таиланд: спасение мангровых лесов За волонтерство ни вы, ни организация не платите, однако будьте готовы, что питаться придется за свой счет — Mangrove Action Project, возможно, поможет вам только с жильем. https://mangroveactionproject.org/opportunities/  2. Байкал: очищение родников  Перелет до Байкала вы оплачиваете сами, а вот за проживание платить не надо. Единственное, придется сделать небольшой взнос — в несколько тысяч рублей — на еду. Длительность у каждой программы различна — от пары дней до недели и больше. https://greatbaikaltrail.org/volunteer-projects/  3. Коста-Рика: помощь черепашкам За работу вам не заплатят, а вот вам придется немного потратиться — неделя проживания в лагере (вместе с трехразовым питанием) обойдется в 250 долларов на человека. https://www.volunteerworld.com/en/volunteer-program/sea-turtle-conservation-ambassador-in-costa-rica-quepos  4. Камчатка: обустройство парка Волонтерам здесь гарантируют бесплатное проживание — взамен надо будет основательно поработать. Добровольцам предстоит обустраивать пешие дороги (при необходимости даже возводить небольшие мосты), а также общаться с туристами и следить за чистотой в парке. http://vulcanikamchatki.ru/deyatelnost/volontrskaya_rabota/  5. ЮАР: уход за обезьянами Желающих взяться за такую работу, к слову, достаточно много — хоть International Primate Rescue и не платит волонтерам, однако обеспечивает их жильем и питанием. По крайней мере тех, кто приезжает в ЮАР на длительный срок — от года. https://www.volunteerworld.com/en/volunteer-program/long-term-primate-carer-in-south-africa-pretoria  6. Помощь на фермах по всему миру Отдельно стоит сказать и о сервисах, которые помогают всем, кто хочет заняться в путешествии трудотерапией. Два проекта — HelpX и WWOOF — предлагают всем желающим стать на время помощником фермера. При этом фермы, нуждающиеся в свободных руках, расположены по всему миру. https://www.helpx.net/ и http://wwoof.net/   *по материалу журнала knife.media;10 06 2019 16:19:34;368;84;https://pp.userapi.com/c854128/v854128306/6891e/wnzcW0cKXpw.jpg
Друзья, оставляйте актуальную информацию, петиции против строительства мусорного полигона ТБО на станции Шиес, в комментариях!  Поможем друг другу ??;10 06 2019 4:12:57;185;17;https://pp.userapi.com/c849432/v849432714/1abced/x0dX8pv_Ml0.jpg
Цирк в немецком Гамбурге начал использовать голограммы животных вместо настоящих;06 06 2019 6:26:13;1829;108;https://pp.userapi.com/c850136/v850136378/16b5ef/EGPZC5jKepA.jpg
Сегодня мы расскажем о профессии ЭКОЛОГ.  На самом деле эколог - это обобщённое название, существует множество специализаций:  ??инженер-эколог: занимается разработкой различных очистных сооружений ??эколог-проектировщик: разрабатывает проекты по защите окружающей среды (ОВОС, ПДВ и пр) ??лаборант-эколог: проводит исследования воды/ почвы и пр в физико-химической и биологической лабораториях ??эколог-урбанист: анализ городской ситуации с точки зрения экологии и разработка решений по улучшению экологической ситуации в городе ??рециклинг-технолог ??экоаудитор ??архитектор энергонулевых домов ??системный биотехнолог ??специалист по экосертификации зданий (LEED, BREEAM, DGNB и пр.) ??специалист по экологически катастрофам  ??экологические изыскания  Данные профессии названы профессиями будущего и будут одними из наиболее востребованных в ближайшие 15 лет.;05 06 2019 5:45:53;344;63;https://pp.userapi.com/c854420/v854420549/59b2e/8Q21kn57kHQ.jpg
С праздником!;05 06 2019 3:55:48;945;104;https://pp.userapi.com/c855328/v855328350/5dde1/ZYj14XYo0Ek.jpg
Тогда и сейчас;30 05 2019 13:37:08;941;108;https://pp.userapi.com/c851216/v851216158/133304/YP8tXalxUKQ.jpg
